"id","name","age","info","wins","loss","image"
"1","LUKA","6.0","6","6","9","./img/cat8.png"
"2","MoFo","5.0","5","6","6","./img/cat5.png"
"3","PUSIÄ†","4.0","4","5","4","./img/cat4.png"
"4","GROM","2.0","2","3","2","./img/cat2.png"
"5","Å½IVAC","1.0","1","1","1","./img/cat3.png"
"6","MACHOR","6.5","9","9","8","./img/cat6.png"
"7","NICK LEPI CAGE","2.0","faceoff","4","0","./img/cat7.png"
"8","MATEO","2.0","no no square","3","1","./img/cat1.png"
"9","ANTE","3.0","fart master","35","7","./img/cat5.png"
